RIEMANN HYPOTHESIS: 10,000 ZEROS
5917,13577.319343311775810
5918,13579.070007220838306
5919,13581.999262508637912
5920,13583.644261270143033
5921,13585.548782562860652
5922,13589.466118025760807
5923,13590.360565035292893
5924,13591.164262206417334
5925,13591.900751896348083
5926,13592.980164109465477
5927,13595.092158860270501
5928,13596.234196713981873
5929,13597.695333028628738
5930,13598.373036288230651
5931,13599.720481272930556
5932,13600.914024904730468
5933,13602.568492580925522
5934,13604.218014100586515
5935,13605.288886662347068
5936,13606.742500093647323
5937,13607.531038290046126
5938,13608.356234707744079
5939,13609.539076824537915
5940,13610.819049818164785
5941,13611.748568033815900
5942,13614.392366050851706
5943,13616.010531071169680
5944,13617.295905777662483
5945,13618.225997332960105
5946,13618.876266661996851
5947,13621.654938134870463
5948,13622.321892949848916
5949,13625.620637750393144
5950,13626.309173705463763
5951,13627.514359997579959
5952,13629.457331819476167
5953,13630.348611742201683
5954,13631.370537524937390
5955,13632.219886514716563
5956,13635.248891513761919
5957,13637.023486511894589
5958,13639.532066218680484
5959,13642.679153714725544
5960,13646.748975537057049
5961,13650.130682653905751
5962,13650.912320143776014
5963,13653.451649518121485
5964,13655.613949794696964
5965,13658.479383669193339
5966,13667.150146126128675
5967,13670.586241990640701
5968,13672.174058652008171
5969,13673.320069062134280
5970,13674.018306949750695
5971,13677.315432671841336
5972,13678.030547920190656
5973,13681.361612768321720
5974,13682.032035951813668
5975,13684.771952197348583
5976,13685.423900527624937
5977,13686.253468355811492
5978,13688.575210765660813
5979,13689.280294999885882
5980,13690.382491197324271
5981,13691.694364430630230
5982,13692.509073907911443
5983,13695.174253557548582
5984,13696.066767719110430
5985,13698.184569378661763
5986,13699.187037761275860
5987,13699.785208217825129
5988,13702.336735881581262
5989,13705.979016772187606
5990,13707.363242713545333
5991,13708.833853401743909
5992,13710.507425104440699
5993,13712.348572593627978
5994,13713.256451985313106
5995,13713.881310088612736
5996,13715.649569810449975
5997,13717.165936120261904
5998,13721.124813035456100
5999,13722.186859411902333
6000,13724.686166023031547
6001,13725.955683511958341
6002,13726.920001566353676
6003,13727.684324366582587
6004,13728.904745841984550
6005,13729.450512423565669
6006,13731.092644383998049
6007,13732.117952755599617
6008,13733.364175608488949
6009,13734.229675890910585
6010,13736.975873831888748
6011,13739.129109893374334
6012,13740.190014901487302
6013,13741.034732014759356
6014,13741.758379778419112
6015,13743.434051472313513
6016,13744.015196993887002
6017,13745.600783338344627
6018,13747.309733832524216
6019,13748.233645091173457
6020,13752.071480058186353
6021,13752.960027164834173
6022,13755.395725164446048
6023,13756.236467116321364
6024,13758.082551539215274
6025,13759.075360723119957
6026,13759.910908938110879
6027,13762.338984783391425
6028,13762.768917655792393
6029,13763.545959544670040
6030,13764.774662718142281
6031,13766.417743775506096
6032,13767.905614163488281
6033,13770.113657516958483
6034,13772.668958457121335
6035,13773.460678446210295
6036,13775.170115904869817
6037,13775.972601267088976
6038,13776.813236943107768
6039,13778.273474647912735
6040,13779.325542950682575
6041,13781.592120768971654
6042,13782.820828087162226
6043,13784.432583390907894
6044,13785.691975131636354
6045,13786.689473001246370
6046,13789.979313214231297
6047,13791.299634938523013
6048,13792.520123127349507
6049,13793.285168856195014
6050,13795.799383306184609
6051,13797.300495918418164
6052,13799.782420149676909
6053,13801.302267287812356
6054,13801.979941824953130
6055,13803.008979284135421
6056,13803.940906844223719
6057,13807.091369816427687
6058,13807.684433300466480
6059,13809.306389777391814
6060,13810.447337424959187
6061,13811.306511018030506
6062,13815.416908954868632
6063,13817.643642437647941
6064,13821.983619903505314
6065,13822.306087740882504
6066,13824.137661284425121
6067,13824.879699739043645
6068,13825.940605613335720
6069,13835.368152350780292
6070,13836.477453028519449
6071,13837.106822351493975
6072,13838.230095191924192
6073,13839.071293500317552
6074,13839.738611293347276
6075,13841.162465110448466
6076,13843.911630099713875
6077,13844.738743706564492
6078,13846.051189026409702
6079,13850.109787416940890
6080,13851.733965375711705
6081,13852.849666702424656
6082,13853.386662391301797
6083,13854.210525784355923
6084,13857.657550407637245
6085,13860.754914114211715
6086,13863.969679014619032
6087,13866.020711946541269
6088,13866.712980538090051
6089,13867.686587650090587
6090,13868.405917539890652
6091,13869.808716747786093
6092,13870.517938699134902
6093,13871.341603242466590
6094,13872.236968739414806
6095,13873.368186970379611
6096,13873.906566728339385
6097,13875.607256868323020
6098,13876.550958138212081
6099,13877.502754605924565
6100,13879.566019424502883
6101,13881.217349620597815
6102,13882.768393179345367
6103,13883.872766023814620
6104,13884.699351213146656
6105,13885.578963299049065
6106,13886.351193122845871
6107,13888.064337519657784
6108,13888.506532260744279
6109,13893.738947060595819
6110,13895.298649775691956
6111,13898.575987148036802
6112,13899.123020809885929
6113,13899.901582996362777
6114,13901.736130912811859
6115,13902.707676905829430
6116,13907.325348947628299
6117,13908.257809773896952
6118,13909.686317086772760
6119,13912.326597876151936
6120,13912.951288703554383
6121,13914.579115438778899
6122,13915.489132197339131
6123,13917.119842706286363
6124,13919.821415013297155
6125,13923.198310137826411
6126,13924.489883944883331
6127,13926.940486058196257
6128,13927.826720886481780
6129,13928.781598088022292
6130,13931.008071972568359
6131,13933.652383593345803
6132,13934.245593571822610
6133,13934.899656204628627
6134,13936.154024710789599
6135,13940.093481832445832
6136,13943.167592966119628
6137,13944.111710505854717
6138,13945.695593195468973
6139,13946.316602267959752
6140,13947.463536471446787
6141,13948.164244223044079
6142,13950.503550923098373
6143,13952.205040931616168
6144,13953.939343871763413
6145,13954.936268602523342
6146,13956.239091620263935
6147,13957.433612864881070
6148,13958.119402276903202
6149,13959.752847252397260
6150,13961.392858368893940
6151,13961.926585645864179
6152,13962.676927338043242
6153,13963.797043561058672
6154,13967.183040699965204
6155,13967.991965932911626
6156,13969.455530197903499
6157,13970.453184980635342
6158,13972.532650381283020
6159,13973.355593870317534
6160,13975.218215996936124
6161,13976.710218749929481
6162,13978.282911422576944
6163,13978.980382840720267
6164,13979.914467324830184
6165,13981.427925823607438
6166,13983.394533264927304
6167,13985.486240566086053
6168,13986.425358136928480
6169,13987.997277600494272
6170,13988.728179672430997
6171,13990.491574140945886
6172,13993.721901963792334
6173,13994.887334733966782
6174,13996.254696822748883
6175,13998.051411650081718
6176,13999.721919198829710
6177,14001.256408693605408
6178,14002.233189064625549
6179,14003.090632731986261
6180,14003.822304229939618
6181,14007.879921889983962
6182,14008.382459147524060
6183,14010.167328906554758
6184,14011.142847080258434
6185,14012.662663598808649
6186,14016.433508509220701
6187,14020.892576414180439
6188,14021.729024696907800
6189,14022.279129982431186
6190,14024.004455882097318
6191,14025.012381677168378
6192,14025.787951687121677
6193,14027.138387105067522
6194,14028.150949622018743
6195,14029.128208442536561
6196,14030.692149711856473
6197,14040.453746617120487
